-2.8120105835555735,57.274717460951805,11.648110058169161,19.39330384760715,17,0,2
-16.086802043935805,75.11442719233968,5.024331475568871,3.502812755827922,17,1,3
-6.625343786978735,93.06579230618848,8.636369018711306,7.620859912482167,17,2,4
-3.8068753895907577,28.801351095280577,37.511070090098194,17.004201462839493,17,3,6
-11.970806637929511,58.64009446665797,36.87664546757482,2.8925712479554733,17,4,7
-14.27358064848802,95.68674484980818,34.18549472235753,16.74397814914176,17,5,9
-12.438194372669736,8.021446195637754,54.16267688145793,4.081695866501631,17,6,10
-15.00028600945863,35.552936206158634,55.47033818783845,3.5553204089661694,17,7,11
-4.863879399955201,52.37615022336906,52.92742010057512,11.63765565371516,17,8,12
-16.84118490287041,73.38315798549591,46.374463513561025,4.922921385984102,17,9,13
-9.813317676858587,13.433005714892248,78.28142463630883,11.46801158154543,17,10,15
-1.526393626406145,20.4086421048514,61.599371086731395,2.309785681896903,17,11,16
-8.546394017822015,44.35835713343538,76.18573787554978,8.949129531580187,17,12,17
-13.535426501498584,72.6494444823568,70.2830546076892,13.603384415918454,17,13,18
-6.4211947945445935,6.966958931361327,82.73194474759079,16.154729591786495,17,14,20
-14.744384839874472,23.4782572685451,98.98884204035745,4.502706489690049,17,15,21
-4.331976017273568,43.35262002884108,80.75070911377703,15.337289587973403,17,16,22
-7.2271775975644434,38.813436257175226,62.699526101409894,12.773358142320362,17,17,16
-1.2363758605848651,35.11824407106741,69.54517818163191,2.161011944661697,17,18,16
-5.447750371655006,43.85783518786274,9.643322374640649,15.465971493637511,17,19,2
-3.8685718677132135,72.6820176329697,14.186890300281947,14.816942126651437,17,20,3
-8.857081433231961,84.98695545848472,5.6747109966401705,0.8052691920854427,17,21,4
-7.79467873301896,26.77915326696436,32.35343264148578,6.993860663607752,17,22,6
-12.498162225810663,44.19989999486876,27.50487523428669,4.393742416982207,17,23,7
-13.061011040743857,96.73740027777782,26.968094646826195,5.3608757443384665,17,24,9
-10.296863192808889,17.742768771468626,41.6440886432099,6.2006783707435105,17,25,10
-5.791919193449382,24.38300327025408,42.93407991430317,7.933239154310831,17,26,11
-3.7764762024131353,48.827593624567015,59.64369040071666,11.314720630904151,17,27,12
-15.494045390211934,66.03454161460856,56.662499870874896,7.015499147067077,17,28,13
-6.651824443377499,18.927090801898757,73.08230142791939,1.6628043070103882,17,29,15
-8.854419495104946,34.55593400406909,78.08450905397436,9.6691420660994,17,30,16
-6.94917716597882,40.64576725429346,75.65876594624501,6.577355913937877,17,31,17
-2.4477071303707874,60.14674846946542,64.98253683206784,0.5790889552345524,17,32,18
-12.530874886131297,7.438079009733483,86.39287458318208,3.027292797576302,17,33,20
-11.608970579464078,29.907176913445465,98.97494253604,6.107651794016835,17,34,21
-2.258385325470133,55.900800967003356,99.16387240080977,18.8043486504884,17,35,22
-3.6935522926070794,5.061397415646187,15.414838260522544,4.681131827979959,17,36,0
-7.999178828973597,26.2032212828753,2.5099139326516062,2.635157410955431,17,37,1
-2.774294867179285,43.05803533093157,7.564940126559523,2.773082287119395,17,38,2
-13.428546442906573,77.30278301557522,11.99611882116363,17.972496368813424,17,39,3
-7.678136753753739,89.15796866221517,13.284277657618047,1.3659559290386647,17,40,4
-4.365920840742915,19.463086742510832,24.85117847781372,4.323385286224315,17,41,5
-6.244689974514648,24.977717902236783,37.19770752873435,16.16358055853425,17,42,6
-2.462948365276807,41.66299545488532,28.85133220929666,15.440123837968901,17,43,7
-0.9942001661041948,62.19699618832177,20.27460174682302,9.349126995147312,17,44,8
-7.186148678844339,92.41630958909224,36.809660223821666,8.40966039700427,17,45,9
-3.6508061913408314,18.91541501432843,45.6165636945753,13.040208872075796,17,46,10
-8.628722558489317,31.635798804844434,43.19363898300135,10.728316245220721,17,47,11
-11.765935800148162,46.72397415537793,46.00482925661623,14.847617225286658,17,48,12
-1.8089323667394357,69.38138886387715,43.637433863644915,14.285661783951564,17,49,13
-13.799719735269598,87.78017775866607,55.72133820365966,5.482500077573842,17,50,14
-3.9627355781239224,7.04337446259776,63.03782043244447,14.378266802400923,17,51,15
-7.031812449756585,37.84280892704047,65.09539244241574,5.676644777742263,17,52,16
-1.565197342468733,59.75729216993031,79.3566701905945,17.755489767754558,17,53,17
-1.060450942303615,74.77641666781437,77.12188850804131,15.634988233375804,17,54,18
-3.524810519392236,85.66542729334893,72.21687766552422,0.742376070259354,17,55,19
-4.128855031865796,7.504217420740373,83.54005048640474,9.66827481212519,17,56,20
-10.925982444011806,33.76087608959318,86.99924324287284,13.770472603762272,17,57,21
-6.338095055455089,52.30988451485254,81.91261955255607,6.679423660866572,17,58,22
-15.955589960564984,60.19406916713554,97.93714810457739,5.062854908366184,17,59,23
-11.834595463594457,90.02692682236092,80.11204485657534,15.770205272570552,17,60,24
-7.428151264675476,28.36144373898049,76.0005352043395,10.408144928063656,17,61,16
-7.10896430664099,59.66768093917264,1.1198696534743502,10.081668523157683,17,62,2
-0.11138230737383836,61.95191591259946,5.552995071544138,12.183434329448552,17,63,3
-1.4127710983579664,35.452141493234464,26.079666278668903,9.432902925797112,17,64,6
-10.110378099091722,53.35875486829365,28.466518645593784,8.270180095147524,17,65,7
-3.752334691487984,91.14645960950986,30.604161424757294,5.91123762710652,17,66,9
